K,d,repeat,seed,acc,rs_z_a,kla_z_l,kla_a_l,scale,learning_rate,weight_decay,dropout,job_dir,repeat_result_dir
64,128,3,12348,81.831611633301,0.848011599333,0.352505389423,0.433494165065,16,0.01,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,128,4,12349,82.570159912109,0.836541905689,0.349347459030,0.433494165065,16,0.01,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,128,5,12350,78.138847351074,0.860611080278,0.375154075997,0.433494165065,16,0.01,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,128,6,12351,83.604133605957,0.841040572744,0.346515327083,0.433494165065,16,0.01,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,128,7,12352,83.013290405273,0.836096986592,0.383440453143,0.433494165065,16,0.01,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,128,8,12353,83.013290405273,0.832288772118,0.345056806147,0.433494165065,16,0.01,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,128,9,12354,86.115211486816,0.851237864310,0.383103161794,0.433494165065,16,0.01,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=16/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,256,0,12345,84.638107299805,0.917048351467,0.401872496489,0.433494165065,64,0.001,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,256,1,12346,85.228950500488,0.908931246674,0.394264506990,0.433494165065,64,0.001,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,256,2,12347,83.456420898438,0.915303952888,0.390133140704,0.433494165065,64,0.001,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,256,3,12348,83.161003112793,0.916493409587,0.384079594005,0.433494165065,64,0.001,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,256,4,12349,82.717872619629,0.911198010667,0.394587368427,0.433494165065,64,0.001,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,256,5,12350,82.865585327148,0.913259500882,0.389215583402,0.433494165065,64,0.001,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,256,6,12351,83.308715820312,0.909015920631,0.378925817174,0.433494165065,64,0.001,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,256,7,12352,84.342689514160,0.916085441715,0.395153276666,0.433494165065,64,0.001,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,256,8,12353,82.127029418945,0.911054267531,0.402420310374,0.433494165065,64,0.001,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,256,9,12354,85.524368286133,0.919576670462,0.406283691611,0.433494165065,64,0.001,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=256/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,512,0,12345,84.194976806641,0.951309244152,0.408131682795,0.433494165065,4,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,512,1,12346,84.047264099121,0.951818990957,0.413270662763,0.433494165065,4,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,512,2,12347,84.933532714844,0.951574912221,0.413510979953,0.433494165065,4,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,512,3,12348,85.081237792969,0.952248646513,0.407944124599,0.433494165065,4,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,512,4,12349,83.308715820312,0.954816884097,0.403751731747,0.433494165065,4,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,512,5,12350,84.047264099121,0.953468252558,0.404597107728,0.433494165065,4,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,512,6,12351,85.228950500488,0.953873723266,0.405671267729,0.433494165065,4,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,512,7,12352,83.456420898438,0.950712597658,0.404054225750,0.433494165065,4,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,512,8,12353,84.933532714844,0.951426421589,0.413623417792,0.433494165065,4,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,512,9,12354,85.819793701172,0.954889375589,0.406991031313,0.433494165065,4,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=512/scale=4/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
64,1024,0,12345,85.376663208008,0.974698505598,0.421716995208,0.433494165065,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=1024/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=64.yaml/dataset=cora/feature=random_normal/feature_dim=1024/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
